anomesdia,geracao_gas_fossil,geracao_carvao_duro,carga_total_real,preco_dia_seguinte,preco_real,temperatura,velocidade_vento
2017-01-14,4518.631147540984,6433.336065573771,29401.254098360656,64.62655737704918,72.22680327868852,280.2205737704918,3.581967213114754
2017-01-15,4085.6528925619837,6415.206611570248,27685.471074380166,61.03553719008264,69.40429752066116,281.23223140495867,3.669421487603306
2017-01-16,4995.076335877862,6536.114503816794,32878.51145038168,69.15061068702289,77.85152671755726,282.6313740458015,4.099236641221374
2017-01-17,5483.8442622950815,6463.7213114754095,33463.29508196721,72.24811475409837,80.8144262295082,280.73704918032786,3.7704918032786887
2017-01-18,7669.75,6599.416666666667,35065.875,79.35083333333334,87.07708333333333,276.6795833333333,2.591666666666667
2017-01-19,9438.508196721312,6258.163934426229,35399.84426229508,85.8333606557377,93.92860655737705,278.10377049180323,3.5901639344262297
2017-01-20,11361.083333333334,6338.875,34742.25,88.33291666666668,97.27375,279.7384166666667,3.0416666666666665
2017-01-21,7303.833333333333,5696.166666666667,30475.625,78.66583333333332,86.07041666666667,281.3395,2.925
2017-01-22,5782.008196721312,5724.139344262295,28097.090163934427,71.62508196721312,79.29868852459016,281.3306557377049,2.2295081967213113
2017-01-23,8168.872,6932.408,33382.544,84.81632,92.46736,281.4124,1.864
2017-01-24,8516.625,7215.875,33423.125,88.35416666666667,95.71291666666666,279.0260833333333,1.425
2017-01-25,10385.416666666666,6901.666666666667,33744.791666666664,91.66416666666667,98.98291666666667,277.716125,1.6416666666666666
2017-01-26,8241.375,6867.5,34055.416666666664,86.92375,94.44541666666667,279.5513333333333,2.3916666666666666
2017-01-27,6042.435714285714,6902.414285714286,33814.37857142857,76.12021428571428,83.98271428571428,282.2600714285714,3.2214285714285715
2017-01-28,4329.916666666667,5168.166666666667,29262.791666666668,61.42458333333333,68.46708333333332,282.6539166666667,2.1416666666666666
2017-01-29,4270.920289855072,5124.13768115942,27408.58695652174,62.8,70.38289855072463,282.2250724637681,1.5289855072463767
2017-01-30,5705.828125,6100.296875,31843.140625,71.19046875,79.492890625,284.76687499999997,1.609375
2017-01-31,7312.615384615385,6449.884615384615,31762.115384615383,73.30123076923077,82.56492307692308,283.9258461538462,1.6
2017-02-01,5454.131782945737,5922.224806201551,29400.95348837209,59.962480620155034,76.80023255813953,284.4369612403101,1.8914728682170543
2017-02-02,4206.635714285714,4042.4357142857143,31822.964285714286,49.814,58.84057142857143,284.977,3.5357142857142856
2017-02-03,4817.024,3519.608,30170.288,50.6128,57.460480000000004,285.62559999999996,4.968
2017-02-04,3992.072,1454.456,23891.24,34.45192,53.71968,287.00832,5.496
2017-02-05,4803.512396694215,4336.157024793389,27048.685950413223,51.82661157024793,40.42280991735537,284.720826446281,7.479338842975206
2017-02-06,8123.208333333333,5918.916666666667,29447.125,52.5225,60.888333333333335,284.60783333333336,3.5083333333333333
2017-02-07,4557.264462809917,2475.8429752066118,24286.272727272728,42.781570247933885,63.88231404958678,285.3896694214876,3.1074380165289255
2017-02-08,8951.357142857143,5561.309523809524,31503.492063492064,50.62904761904762,63.13174603174603,282.3613492063492,4.476190476190476
2017-02-09,4272.5950413223145,1819.388429752066,26140.322314049587,43.213471074380166,69.26528925619834,281.3881818181818,2.330578512396694
2017-02-10,8902.141732283464,4082.165354330709,28935.803149606298,54.84913385826772,72.96338582677166,281.2290551181102,1.8661417322834646
2017-02-11,10059.3515625,5524.7109375,28514.765625,57.481171875,61.0621875,282.869140625,2.75
2017-02-12,7108.757352941177,6084.264705882353,30491.352941176472,60.92374999999999,50.22463235294118,285.72044117647056,4.279411764705882
2017-02-13,4564.164179104478,4668.664179104478,31073.79104477612,51.63544776119403,59.92716417910447,286.42891068097015,4.686567164179104
2017-02-14,5085.333333333333,5261.416666666667,31187.166666666668,56.26541666666667,64.13708333333334,282.9077984375,1.9166666666666667
2017-02-15,5508.291666666667,5240.958333333333,30594.375,56.57875,64.3725,282.755875,2.066666666666667
2017-02-16,6046.166666666667,5644.708333333333,30757.625,57.66041666666667,64.77208333333333,282.88320833333336,1.7583333333333333
2017-02-17,6241.416666666667,6090.958333333333,30491.041666666668,59.64375,66.85375,282.09108333333336,1.4333333333333333
2017-02-18,5272.208333333333,5076.375,27578.416666666668,53.562916666666666,59.60208333333333,281.756375,1.4833333333333334
2017-02-19,3904.1666666666665,3812.5,25486.916666666668,45.98458333333333,53.38583333333334,282.3470416666667,2.5166666666666666
2017-02-20,5633.375,4850.333333333333,30068.625,52.84875,60.75333333333333,281.3648333333333,2.091666666666667
2017-02-21,5375.125,5135.25,30451.666666666668,51.30166666666666,58.68,283.0850263020833,1.7166666666666666
2017-02-22,5555.479338842975,4864.388429752066,30520.760330578512,53.01702479338842,60.135702479338846,284.92471074380165,1.4958677685950412
2017-02-23,6126.79674796748,4634.691056910569,30694.19512195122,54.8269918699187,62.44764227642277,285.6159349593496,1.6829268292682926
2017-02-24,4783.744966442953,4514.624161073825,30453.087248322146,51.138926174496646,58.79436241610739,285.6057046979866,1.5570469798657718
2017-02-25,4655.258064516129,3606.3709677419356,27061.58870967742,50.15887096774193,56.91983870967742,284.2815322580645,1.3548387096774193
2017-02-26,3984.6846153846154,3688.6692307692306,25222.953846153847,47.73215384615385,54.66915384615385,284.0666923076923,1.4
2017-02-27,4038.8595041322315,2564.190082644628,29347.537190082643,43.80165289256198,53.10512396694215,285.67413223140494,3.5289256198347108
2017-02-28,4038.1666666666665,2520.6666666666665,29583.708333333332,40.935833333333335,49.42999999999999,285.6165833333333,4.45
2017-03-01,7077.421487603306,6363.644628099173,31346.87603305785,65.05752066115703,56.40504132231405,284.9738016528926,1.9586776859504131
2017-03-02,4277.319672131148,2926.1311475409834,31157.950819672133,48.240901639344266,57.52959016393442,285.3377049180328,1.278688524590164
2017-03-03,4183.739837398374,1977.0650406504064,30455.829268292684,40.594146341463414,48.34804878048781,284.4508943089431,3.5040650406504064
2017-03-04,5028.833333333333,2589.0,28155.708333333332,48.57791666666667,44.13666666666666,282.77091666666666,4.908333333333333
2017-03-05,4266.256,4708.168,28360.024,49.342879999999994,37.37008,285.16568,3.24
2017-03-06,5139.571428571428,4693.920634920635,26217.5,48.36373015873016,51.36087301587302,289.28190476190474,3.9206349206349205
2017-03-07,6782.713114754099,4421.88524590164,29379.27049180328,47.56106557377049,55.9327868852459,287.95860655737704,2.7459016393442623
2017-03-08,8969.458333333334,5627.041666666667,32347.416666666668,51.38666666666666,56.3225,288.09025,1.775
2017-03-09,4992.282258064516,1942.6854838709678,24401.790322580644,47.28185483870968,56.48758064516129,288.7041935483871,1.7419354838709677
2017-03-10,9540.107438016528,4868.975206611571,28885.611570247933,56.54570247933884,56.26487603305785,289.0289256198347,1.487603305785124
2017-03-11,10076.083333333334,5548.25,28668.625,58.78416666666667,53.38791666666667,288.0090833333333,2.058333333333333
2017-03-12,6983.412698412699,5962.8650793650795,28252.944444444445,59.73238095238095,32.54238095238095,287.00777777777773,3.7857142857142856
2017-03-13,3864.5080645161293,1780.4354838709678,29181.798387096773,32.692983870967744,41.65935483870968,285.60629032258066,5.024193548387097
2017-03-14,4040.3203125,1746.0859375,29826.0390625,39.012421875,47.108046875,287.363203125,3.71875
2017-03-15,4200.75,1612.8333333333333,29013.875,44.35541666666666,52.37708333333333,286.8896666666667,1.9833333333333334
2017-03-16,4805.936,1686.92,28877.344,45.07752,52.429120000000005,286.834,2.384
2017-03-17,4828.875,2069.375,28544.458333333332,46.45333333333333,53.55041666666667,286.44808333333333,2.075
2017-03-18,4668.291666666667,2082.375,25194.083333333332,43.38666666666666,50.83291666666666,286.88841666666667,1.7083333333333333
2017-03-19,4557.0,1723.875,23263.458333333332,44.519999999999996,53.193333333333335,287.4623333333333,1.375
2017-03-20,5023.583333333333,2067.0833333333335,27396.541666666668,47.091249999999995,54.4775,287.78675,1.9333333333333333
2017-03-21,4183.0,2070.0,28979.5,45.34083333333333,52.461666666666666,285.6911666666667,2.3916666666666666
2017-03-22,4021.0409836065573,1811.0573770491803,29657.352459016394,38.19803278688524,46.38057377049181,284.8320491803279,3.4262295081967213
2017-03-23,5144.877049180328,2265.6065573770493,30359.33606557377,45.8327868852459,53.32311475409836,282.5813934426229,3.0245901639344264
2017-03-24,7095.3671875,2373.953125,30745.515625,51.401640625,57.94546875,281.44671875,1.984375
2017-03-25,3946.1376811594205,1917.0869565217392,27660.231884057972,40.06652173913044,47.40449275362319,282.1584782608695,2.927536231884058
2017-03-26,3870.6694214876034,1498.900826446281,25015.752066115703,34.91595041322314,43.67322314049587,285.56790909090904,3.0578512396694215
2017-03-27,5135.0078125,2827.546875,30081.7578125,46.132421875,53.44640625,286.43398437499997,3.3828125
2017-03-28,5012.180327868852,3665.1393442622953,29560.114754098362,48.604918032786884,55.072049180327866,286.77462295081966,1.7540983606557377
2017-03-29,5058.5,3136.3333333333335,29100.583333333332,48.486666666666665,55.060833333333335,288.14708333333334,1.6833333333333333
2017-03-30,4367.208333333333,2302.4583333333335,28646.75,44.860416666666666,52.39541666666666,288.9744166666667,2.2083333333333335
2017-03-31,4281.024793388429,1923.2396694214876,28639.85950413223,43.45809917355372,49.1197520661157,288.64495867768596,2.603305785123967
2017-04-01,6715.782258064516,6275.2338709677415,31172.33870967742,64.57395161290323,40.906048387096774,287.1104838709677,3.064516129032258
2017-04-02,3531.528455284553,2019.7073170731708,27749.80487804878,43.921544715447155,44.43943089430894,286.88308943089424,2.268292682926829
2017-04-03,3545.3333333333335,1839.7083333333333,27642.375,37.9275,56.40625,287.5425833333333,1.8666666666666667
2017-04-04,4080.8196721311474,2644.22131147541,28599.786885245903,44.73475409836066,51.865409836065574,287.64729508196723,2.0163934426229506
2017-04-05,4655.370078740158,4372.370078740158,28161.43307086614,48.0655905511811,47.3448031496063,287.03716535433074,2.338582677165354
2017-04-06,4753.208333333333,3496.75,23895.375,43.44583333333333,46.86291666666667,287.9735416666666,2.316666666666667
2017-04-07,7207.208333333333,5348.458333333333,30956.5,49.06791666666666,53.96458333333333,288.35275,2.2416666666666667
2017-04-08,8959.208333333334,5469.041666666667,32656.958333333332,50.139583333333334,55.392500000000005,289.39008333333334,2.3583333333333334
2017-04-09,7824.791666666667,3865.2083333333335,29601.166666666668,49.82833333333333,51.99791666666667,289.35825,2.275
2017-04-10,10561.916666666666,4959.25,29561.833333333332,57.892500000000005,55.83416666666667,289.97791666666666,2.2666666666666666
2017-04-11,6579.833333333333,4541.291666666667,25640.791666666668,54.392500000000005,55.31625,290.67674999999997,1.8333333333333333
2017-04-12,12742.516393442624,6554.9098360655735,33283.0,71.48098360655737,58.82565573770492,290.3088524590164,1.6639344262295082
2017-04-13,4468.25,3146.4583333333335,23429.416666666668,48.221666666666664,56.544583333333335,290.1064880208333,1.8333333333333333
2017-04-14,4350.958333333333,1913.0416666666667,21633.916666666668,44.88333333333333,55.07458333333333,290.8473333333333,1.7083333333333333
2017-04-15,4089.5833333333335,1540.4583333333333,22696.833333333332,41.742916666666666,51.29958333333333,290.49708333333336,1.825
2017-04-16,3981.2083333333335,1591.1666666666667,21493.625,40.23583333333333,49.90833333333333,290.33225,1.7166666666666666
2017-04-17,4114.368852459016,2326.4508196721313,23956.696721311477,47.5805737704918,56.10114754098361,290.6709836065574,1.5655737704918034
2017-04-18,3529.25,2017.75,27329.541666666668,42.69708333333333,50.43125,291.1790833333333,2.175
2017-04-19,3725.371900826446,1145.6942148760331,28049.69421487603,39.2904132231405,47.13933884297521,289.11487603305784,2.6115702479338845
2017-04-20,3784.7520661157023,1539.1487603305786,28188.03305785124,40.77314049586777,48.3297520661157,287.5790082644628,3.6611570247933884
2017-04-21,3841.5,1830.125,27999.75,44.93666666666666,52.25208333333333,287.2180833333333,3.2666666666666666
2017-04-22,3820.5,2413.7083333333335,25229.5,46.45041666666667,53.55041666666667,288.428,2.8833333333333333
2017-04-23,4340.833333333333,2910.4166666666665,23136.583333333332,48.22625,55.52708333333333,289.6260833333333,1.5833333333333333
2017-04-24,4885.0,3255.1666666666665,26712.5,53.955416666666665,60.729166666666664,290.11308333333335,2.158333333333333
2017-04-25,4694.458333333333,2946.2916666666665,28247.875,49.2025,55.43,289.98175,2.4166666666666665
2017-04-26,4417.52,3002.056,28537.168,47.00824,53.8376,287.75352000000004,2.448
2017-04-27,4564.926829268293,3166.0650406504064,28715.91056910569,44.8130081300813,51.736910569105696,284.25390243902433,2.3495934959349594
2017-04-28,4315.991869918699,3220.918699186992,28598.0081300813,48.764552845528456,54.91113821138211,285.5192682926829,2.6178861788617884
2017-04-29,3628.6642335766423,2585.2554744525546,25647.89781021898,44.88970802919708,51.44846715328467,286.787299270073,2.45985401459854
2017-04-30,3420.3278688524592,1672.5,23694.467213114753,18.25565573770492,28.43934426229508,288.424262295082,4.270491803278689
2017-05-01,5883.01652892562,5924.1322314049585,29486.19008264463,63.249256198347105,49.366280991735536,287.46247933884297,1.9173553719008265
2017-05-02,3440.3333333333335,1448.0416666666667,25955.666666666668,29.8725,57.861250000000005,289.48901666666666,1.825
2017-05-03,3395.8032786885246,1448.3032786885246,25685.368852459018,28.93795081967213,55.25901639344263,290.8995081967213,1.5573770491803278
2017-05-04,4002.68,1893.344,28513.128,39.174080000000004,54.248400000000004,291.29583999999994,1.8
2017-05-05,3995.532786885246,2813.7295081967213,28060.131147540982,43.03590163934426,49.982213114754096,291.8447540983606,3.6147540983606556
2017-05-06,5091.125,4181.916666666667,27784.333333333332,47.58833333333334,49.483333333333334,292.0959166666667,2.841666666666667
2017-05-07,7826.375,5695.875,31409.875,49.19125,52.670833333333334,291.97433333333333,1.7916666666666667
2017-05-08,6473.625,3465.1666666666665,29614.458333333332,46.57833333333333,55.54,292.42966666666666,1.925
2017-05-09,8874.666666666666,4032.4166666666665,30943.25,51.90208333333333,56.88791666666667,292.152,2.625
2017-05-10,9451.475409836066,4687.229508196721,29554.483606557376,56.345245901639345,52.892704918032784,292.2581967213115,3.180327868852459
2017-05-11,4519.769841269841,2527.753968253968,23798.34126984127,42.26690476190476,47.96801587301587,291.2993650793651,5.4523809523809526
2017-05-12,15042.032258064517,6316.677419354839,33687.653225806454,74.74274193548388,50.71967741935484,291.74282258064517,3.725806451612903
2017-05-13,3867.5833333333335,2972.3333333333335,24958.583333333332,42.59375,49.66625,292.74791666666664,3.033333333333333
2017-05-14,3976.625,2884.9583333333335,22923.5,44.34041666666666,51.625416666666666,293.35633333333334,1.8416666666666666
2017-05-15,4850.916666666667,4858.333333333333,27145.083333333332,49.42125,55.8475,293.9789166666667,1.8583333333333334
2017-05-16,4785.541666666667,5877.083333333333,28602.291666666668,51.66625,57.198750000000004,294.99491666666665,1.925
2017-05-17,4481.875,5640.458333333333,28455.625,47.96083333333333,54.09083333333333,293.6664166666667,1.7833333333333334
2017-05-18,3843.8897637795276,4006.212598425197,28275.779527559054,43.0896062992126,49.815748031496064,290.47960629921255,2.9763779527559056
2017-05-19,4602.166666666667,4332.25,27753.375,47.03791666666667,53.705416666666665,289.35091666666665,2.5166666666666666
2017-05-20,4002.377049180328,3984.745901639344,24945.754098360656,45.1055737704918,51.70024590163935,290.9765573770492,2.3360655737704916
2017-05-21,3899.0416666666665,3067.625,23373.75,40.6125,48.37083333333333,293.1036666666667,2.125
2017-05-22,5181.708333333333,5093.625,27989.791666666668,48.82833333333333,55.51833333333333,293.64758333333333,2.1166666666666667
2017-05-23,4475.0,5113.625,28913.875,46.083333333333336,52.9675,294.6285,1.8083333333333333
2017-05-24,4909.458333333333,5708.375,29327.708333333332,48.70875,55.3275,296.25191666666666,1.9833333333333334
2017-05-25,6333.833333333333,6236.75,29751.333333333332,53.29416666666667,59.187916666666666,297.0879166666666,1.9833333333333334
2017-05-26,6399.967741935484,6585.137096774193,29557.572580645163,52.542338709677416,58.68072580645161,295.2082258064516,2.2661290322580645
2017-05-27,4323.926829268293,4443.235772357723,26203.91869918699,47.18089430894309,53.71577235772358,295.26658536585364,2.252032520325203
2017-05-28,4236.75,3394.125,23840.041666666668,44.90416666666667,51.802083333333336,294.9358333333333,2.425
2017-05-29,5900.125,5964.166666666667,28320.875,52.52458333333333,58.3,293.7915,2.2416666666666667
2017-05-30,6254.44262295082,6364.311475409836,28720.655737704918,53.10040983606557,58.77655737704918,293.2954098360656,1.5245901639344261
2017-05-31,6166.125,6328.791666666667,28942.708333333332,54.016666666666666,59.45791666666666,294.7429166666667,1.8416666666666666
2017-06-01,5932.756097560976,5494.626016260163,25240.162601626016,63.10162601626016,60.16463414634146,295.6983739837398,2.008130081300813
2017-06-02,4594.959677419355,3446.1290322580644,30740.91129032258,49.2058064516129,57.913306451612904,295.96669354838707,2.5
2017-06-03,4158.857142857143,1519.452380952381,29388.944444444445,42.52468253968254,53.88785714285714,294.6613492063492,2.1825396825396823
2017-06-04,4095.6153846153848,1894.7384615384615,28463.3,38.53492307692308,50.26992307692308,292.0248461538461,2.223076923076923
2017-06-05,3762.9754098360654,2884.3934426229507,25276.39344262295,41.231475409836065,54.46229508196721,292.7503278688525,2.0245901639344264
2017-06-06,5908.363636363636,4945.99173553719,29141.371900826445,48.3198347107438,53.902066115702475,294.02768595041323,2.809917355371901
2017-06-07,8339.875,5482.5,30735.75,51.278749999999995,55.333333333333336,294.95491666666663,1.7833333333333334
2017-06-08,5000.198347107438,2290.214876033058,26916.867768595042,41.73842975206612,53.5797520661157,296.4613223140496,2.396694214876033
2017-06-09,6879.25,3385.2083333333335,31113.5,48.03208333333334,57.10458333333334,296.0888333333333,2.1666666666666665
2017-06-10,7854.5,4714.041666666667,29177.958333333332,51.358333333333334,53.888333333333335,297.43358333333333,1.7
2017-06-11,8328.416666666666,5114.25,28710.791666666668,57.49166666666667,50.06666666666667,298.5771666666667,1.9166666666666667
2017-06-12,11932.833333333334,6474.708333333333,30072.458333333332,72.97125,55.244166666666665,298.9545,2.125
2017-06-13,7652.25,6197.583333333333,32434.125,51.10916666666667,56.71791666666666,298.7914166666667,2.25
2017-06-14,9443.330578512398,6548.421487603306,32953.95867768595,53.909586776859506,59.24446280991735,299.10330578512395,2.1487603305785123
2017-06-15,8873.363636363636,6669.652892561983,33191.545454545456,53.385537190082644,58.825702479338844,299.2182644628099,2.12396694214876
2017-06-16,8564.851239669422,6247.355371900827,33213.38842975206,50.984628099173555,57.7895867768595,300.44297520661155,1.7851239669421488
2017-06-17,6830.272727272727,5669.05785123967,30346.247933884297,50.19834710743802,55.565206611570254,300.9510743801653,2.1818181818181817
2017-06-18,5923.125,5557.5,28165.125,50.36958333333334,56.24625,300.97225,2.283333333333333
2017-06-19,9050.704,6571.848,33207.928,53.42776,59.94936,300.20064,2.648
2017-06-20,10472.434426229509,7089.040983606557,33781.62295081967,54.51901639344262,60.243524590163936,300.35401639344263,2.2131147540983607
2017-06-21,11755.875,6767.791666666667,33751.625,56.888333333333335,62.77208333333333,300.37975,2.275
2017-06-22,11797.25,6988.958333333333,33827.708333333336,55.49,61.29208333333334,299.701,2.4583333333333335
2017-06-23,9574.55905511811,6950.535433070866,32750.133858267716,53.12102362204725,59.18456692913386,298.95700787401574,2.1181102362204722
2017-06-24,6757.682926829269,6554.715447154472,29221.943089430893,51.70520325203252,56.64959349593496,299.2929268292683,2.4390243902439024
2017-06-25,5173.959677419355,6201.024193548387,27076.177419354837,48.527903225806455,53.81733870967742,298.22475806451615,2.314516129032258
2017-06-26,8574.69105691057,6346.284552845528,31589.20325203252,54.683008130081305,60.64861788617886,297.830243902439,2.7235772357723578
2017-06-27,5895.495867768595,5437.206611570248,31800.26446280992,50.19611570247934,56.8199173553719,297.0361157024793,2.950413223140496
2017-06-28,3660.2276422764226,2870.512195121951,30682.268292682926,43.434796747967475,51.18414634146341,296.31349593495935,5.471544715447155
2017-06-29,4401.416666666667,3004.75,29163.5,44.55458333333333,52.02208333333333,293.9608333333333,5.075
2017-06-30,4632.487603305785,3434.0247933884298,28435.0826446281,46.67628099173554,52.67033057851239,292.90528925619833,3.206611570247934
2017-07-01,5693.38524590164,5277.770491803279,27801.696721311477,63.82754098360656,50.61655737704918,292.9356557377049,3.0901639344262297
2017-07-02,5116.0,5023.291666666667,30834.708333333332,55.291666666666664,49.426249999999996,295.0057515625,2.25
2017-07-03,4241.625,2169.5,29524.708333333332,47.46666666666667,54.86291666666667,297.22433333333333,2.3583333333333334
2017-07-04,4579.916666666667,2564.3333333333335,28014.583333333332,46.78625,55.080416666666665,298.57983333333334,2.5833333333333335
2017-07-05,3951.25,3171.5,23247.416666666668,45.34916666666666,55.56791666666666,298.21975000000003,2.941666666666667
2017-07-06,6536.7441860465115,5144.798449612403,29546.798449612405,49.84046511627907,58.623255813953485,296.1264341085271,2.4651162790697674
2017-07-07,8244.619047619048,5292.444444444444,30344.4126984127,49.810952380952386,56.08206349206349,295.85150793650797,2.5
2017-07-08,8153.079365079365,3339.65873015873,31390.071428571428,47.37134920634921,54.2052380952381,296.8403968253968,2.9603174603174605
2017-07-09,7653.677685950413,3460.96694214876,30705.528925619834,48.88719008264463,52.11206611570248,297.4654545454545,2.5371900826446283
2017-07-10,6050.065040650406,4530.8130081300815,25787.536585365855,53.38390243902439,55.5009756097561,297.3860243902439,2.252032520325203
2017-07-11,9496.083333333334,5545.0,29477.791666666668,59.25,56.998749999999994,298.6479166666667,1.8833333333333333
2017-07-12,9977.083333333334,6493.041666666667,31306.833333333332,70.06,57.17125,299.85366666666664,1.9583333333333333
2017-07-13,10263.083333333334,5988.833333333333,34070.333333333336,52.812083333333334,59.458333333333336,300.56149999999997,2.125
2017-07-14,9165.666666666666,5338.666666666667,33555.375,48.82416666666666,56.04041666666667,299.75333333333333,2.5
2017-07-15,6489.541666666667,4565.083333333333,29692.458333333332,47.202083333333334,53.04416666666667,299.3301666666666,2.2416666666666667
2017-07-16,6210.75,3889.2083333333335,27314.583333333332,47.019999999999996,53.28916666666667,300.0734166666667,2.1333333333333333
2017-07-17,8538.0,5639.75,32857.625,49.470416666666665,56.36166666666667,300.6936666666667,2.25
2017-07-18,8004.048780487805,5523.959349593496,33679.93495934959,49.54243902439025,56.32089430894309,300.43219512195117,2.813008130081301
2017-07-19,8835.666666666666,5372.625,33116.083333333336,48.934999999999995,55.64,299.02233333333334,2.941666666666667
2017-07-20,9072.557377049181,5209.44262295082,32171.77049180328,48.55303278688525,55.96901639344262,297.2648360655738,2.6885245901639343
2017-07-21,8787.272727272728,4765.123966942148,31366.471074380166,49.32520661157025,56.83049586776859,296.54504132231403,2.760330578512397
2017-07-22,6567.416666666667,3923.25,27975.791666666668,48.285833333333336,53.94416666666667,297.22875,1.9916666666666667
2017-07-23,5581.7768595041325,3589.181818181818,25771.322314049587,46.823471074380166,52.96628099173554,298.06396694214874,2.1322314049586777
2017-07-24,6351.123966942148,4093.2644628099174,30230.10743801653,46.930991735537184,54.78504132231405,298.03024793388425,2.4545454545454546
2017-07-25,6680.083333333333,3762.0416666666665,30237.541666666668,47.78875000000001,55.625,297.1903333333333,2.591666666666667
2017-07-26,8753.083333333334,4547.75,31346.166666666668,51.06125,58.00208333333333,297.2793333333333,1.8666666666666667
2017-07-27,9945.166666666666,4738.458333333333,32459.791666666668,52.995,59.985416666666666,299.39050000000003,2.2583333333333333
2017-07-28,9767.833333333334,4740.875,32437.875,51.20708333333334,58.06791666666666,300.07725,2.183333333333333
2017-07-29,6289.958333333333,4559.541666666667,29253.583333333332,48.82208333333333,54.47833333333333,300.04625,1.925
2017-07-30,5365.791666666667,4215.208333333333,27106.0,44.33541666666667,50.6575,299.3965,2.25
2017-07-31,8143.704,4933.048,30887.312,49.79752,55.632160000000006,298.30672,2.632
2017-08-01,5106.0,4880.666666666667,27180.708333333332,58.30375,56.76166666666666,298.242,2.0083333333333333
2017-08-02,5091.25,5716.583333333333,31139.666666666668,55.47625,56.95958333333333,299.6344583333333,1.7333333333333334
2017-08-03,5329.0,3164.5833333333335,29062.708333333332,49.71041666666667,57.12625,300.7104166666667,1.7916666666666667
2017-08-04,4380.666666666667,2648.2916666666665,25259.125,47.42666666666666,56.62,302.37533333333334,1.8166666666666667
2017-08-05,4457.9140625,4217.4765625,27775.4765625,49.146640625,52.2409375,300.92117187499997,2.328125
2017-08-06,5501.958333333333,5032.0,30025.458333333332,47.85916666666667,49.64708333333333,299.92741666666666,2.7083333333333335
2017-08-07,6559.291666666667,4806.583333333333,27162.708333333332,48.04833333333333,54.33375,299.97066666666666,2.8
2017-08-08,7587.083333333333,3258.875,30622.75,47.23375,53.30833333333333,297.7866666666667,2.591666666666667
2017-08-09,8031.25,3490.4166666666665,29485.625,51.05958333333333,51.75875,295.2506666666667,3.2583333333333333
2017-08-10,5878.909090909091,4748.7768595041325,24022.719008264463,53.823305785123964,51.932561983471075,294.1704958677686,2.6363636363636362
2017-08-11,8792.958333333334,5799.208333333333,29949.958333333332,57.919999999999995,51.15833333333333,295.24675,2.5083333333333333
2017-08-12,6753.375,5427.916666666667,28331.458333333332,65.02625,50.695,296.70799999999997,1.9833333333333334
2017-08-13,4629.458333333333,1683.125,24242.083333333332,41.83083333333333,49.44375,297.498,2.0416666666666665
2017-08-14,5609.495867768595,2056.6363636363635,27599.479338842975,44.34264462809917,52.63280991735537,298.99702479338845,2.3884297520661155
2017-08-15,5740.75,2195.9583333333335,26053.166666666668,42.98916666666666,50.88333333333333,298.461,2.1083333333333334
2017-08-16,7634.875,2695.7083333333335,29476.125,48.330416666666665,55.20333333333333,298.7807875,1.725
2017-08-17,7823.625,3239.9583333333335,30073.166666666668,48.342083333333335,54.70625,299.55875,1.6916666666666667
2017-08-18,7356.291666666667,3093.0833333333335,30505.291666666668,46.87791666666667,53.63916666666667,299.73766666666666,2.091666666666667
2017-08-19,5075.833333333333,2223.9583333333335,27439.666666666668,42.99,50.15333333333333,299.1166666666667,2.325
2017-08-20,4496.666666666667,1894.4583333333333,25682.541666666668,41.30416666666667,48.64416666666667,298.70941666666664,2.058333333333333
2017-08-21,7652.75,3581.7083333333335,30874.75,49.09083333333333,55.19625,299.6385833333333,1.9666666666666666
2017-08-22,8559.208333333334,4269.333333333333,31495.541666666668,50.7125,56.35208333333333,299.73541666666665,2.175
2017-08-23,8802.333333333334,4345.125,31578.291666666668,50.29833333333333,56.239583333333336,299.13125,1.875
2017-08-24,7890.619834710744,4108.98347107438,31338.677685950413,49.64628099173554,55.78561983471074,299.2245454545454,1.8677685950413223
2017-08-25,8128.583333333333,4576.666666666667,31093.791666666668,51.205000000000005,57.05708333333334,298.88908333333336,1.8416666666666666
2017-08-26,6664.333333333333,3721.5833333333335,28046.833333333332,49.486250000000005,55.39375,299.55025,1.7666666666666666
2017-08-27,5672.84375,3184.0859375,25768.9375,48.56,54.438046875,298.241640625,2.34375
2017-08-28,8722.110236220473,4534.645669291339,30475.27559055118,52.13614173228346,57.96488188976378,296.25322834645664,1.984251968503937
2017-08-29,8945.991935483871,4780.129032258064,30011.532258064515,53.05201612903225,59.098145161290326,295.39983870967745,1.7661290322580645
2017-08-30,8191.98347107438,4491.421487603306,29620.247933884297,50.8095041322314,57.181570247933884,295.6168595041322,2.0991735537190084
2017-08-31,6709.727272727273,3448.2396694214876,29605.834710743802,48.205619834710745,53.93652892561983,295.4227272727273,1.5867768595041323
2017-09-01,8156.916666666667,5236.5,32509.0,69.88333333333334,53.68958333333333,295.25783333333334,2.2333333333333334
2017-09-02,6161.833333333333,5876.041666666667,31609.666666666668,61.06791666666666,51.30041666666667,295.30174999999997,2.2
2017-09-03,5388.916666666667,3002.3333333333335,28705.291666666668,49.49375,53.52833333333333,296.1116666666667,2.0083333333333333
2017-09-04,4189.666666666667,2246.2083333333335,23434.541666666668,43.16875,56.40416666666667,296.493,1.975
2017-09-05,4545.458333333333,4489.458333333333,28417.833333333332,50.93208333333334,56.906666666666666,297.2323333333333,1.7166666666666666
